target	date	time	rank	keyword	urls
04	2020-03-10	23:31:57	50	오늘밤 마스크 남은 약국, 인터넷에서 찾으세요(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%98%A4%EB%8A%98%EB%B0%A4%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%82%A8%EC%9D%80%20%EC%95%BD%EA%B5%AD%2C%20%EC%9D%B8%ED%84%B0%EB%84%B7%EC%97%90%EC%84%9C%20%EC%B0%BE%EC%9C%BC%EC%84%B8%EC%9A%94%28%EC%A2%85%ED%95%A9%29
04	2020-03-10	23:31:57	51	③그리스인 조르바 - 니코스 카잔차키스 	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E2%91%A2%EA%B7%B8%EB%A6%AC%EC%8A%A4%EC%9D%B8%20%EC%A1%B0%EB%A5%B4%EB%B0%94%20-%20%EB%8B%88%EC%BD%94%EC%8A%A4%20%EC%B9%B4%EC%9E%94%EC%B0%A8%ED%82%A4%EC%8A%A4%20
04	2020-03-10	23:31:57	52	 2020년판 '끝판왕' DSLR 카메라, 캐논 EOS-1D X 마크3	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%202020%EB%85%84%ED%8C%90%20%27%EB%81%9D%ED%8C%90%EC%99%95%27%20DSLR%20%EC%B9%B4%EB%A9%94%EB%9D%BC%2C%20%EC%BA%90%EB%85%BC%20EOS-1D%20X%20%EB%A7%88%ED%81%AC3
05	2020-03-10	23:31:57	01	(정치)유은혜 "유치원 '코로나 휴업 3주' 수업료 반환안돼"…발언 번복(종합)	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%9C%A0%EC%9D%80%ED%98%9C%20%22%EC%9C%A0%EC%B9%98%EC%9B%90%20%27%EC%BD%94%EB%A1%9C%EB%82%98%20%ED%9C%B4%EC%97%85%203%EC%A3%BC%27%20%EC%88%98%EC%97%85%EB%A3%8C%20%EB%B0%98%ED%99%98%EC%95%88%EB%8F%BC%22%E2%80%A6%EB%B0%9C%EC%96%B8%20%EB%B2%88%EB%B3%B5%28%EC%A2%85%ED%95%A9%29
05	2020-03-10	23:31:57	02	(정치)靑 "日, 입국제한 사전협의 없었다"…日 기만행위에 불쾌감 토로	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%E9%9D%91%20%22%E6%97%A5%2C%20%EC%9E%85%EA%B5%AD%EC%A0%9C%ED%95%9C%20%EC%82%AC%EC%A0%84%ED%98%91%EC%9D%98%20%EC%97%86%EC%97%88%EB%8B%A4%22%E2%80%A6%E6%97%A5%20%EA%B8%B0%EB%A7%8C%ED%96%89%EC%9C%84%EC%97%90%20%EB%B6%88%EC%BE%8C%EA%B0%90%20%ED%86%A0%EB%A1%9C
05	2020-03-10	23:31:57	03	(정치)[영상] 김정은 "초대형 방사포 대만족"···한국 칠 때 제일 먼저 쏜다	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EC%98%81%EC%83%81%5D%20%EA%B9%80%EC%A0%95%EC%9D%80%20%22%EC%B4%88%EB%8C%80%ED%98%95%20%EB%B0%A9%EC%82%AC%ED%8F%AC%20%EB%8C%80%EB%A7%8C%EC%A1%B1%22%C2%B7%C2%B7%C2%B7%ED%95%9C%EA%B5%AD%20%EC%B9%A0%20%EB%95%8C%20%EC%A0%9C%EC%9D%BC%20%EB%A8%BC%EC%A0%80%20%EC%8F%9C%EB%8B%A4
05	2020-03-10	23:31:57	04	(정치)[단독] 中마윈이 日에 기증한 마스크, 한국산이었다	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EB%8B%A8%EB%8F%85%5D%20%E4%B8%AD%EB%A7%88%EC%9C%88%EC%9D%B4%20%E6%97%A5%EC%97%90%20%EA%B8%B0%EC%A6%9D%ED%95%9C%20%EB%A7%88%EC%8A%A4%ED%81%AC%2C%20%ED%95%9C%EA%B5%AD%EC%82%B0%EC%9D%B4%EC%97%88%EB%8B%A4
05	2020-03-10	23:31:57	05	(정치)후보들 자가격리, 사무장 사망…선거캠프 덮친 코로나	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%ED%9B%84%EB%B3%B4%EB%93%A4%20%EC%9E%90%EA%B0%80%EA%B2%A9%EB%A6%AC%2C%20%EC%82%AC%EB%AC%B4%EC%9E%A5%20%EC%82%AC%EB%A7%9D%E2%80%A6%EC%84%A0%EA%B1%B0%EC%BA%A0%ED%94%84%20%EB%8D%AE%EC%B9%9C%20%EC%BD%94%EB%A1%9C%EB%82%98
05	2020-03-10	23:31:57	01	(경제)항공업계 직원 3명중 1명 휴직…“월급 줄면서 결혼날짜도 더 미뤄”	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%ED%95%AD%EA%B3%B5%EC%97%85%EA%B3%84%20%EC%A7%81%EC%9B%90%203%EB%AA%85%EC%A4%91%201%EB%AA%85%20%ED%9C%B4%EC%A7%81%E2%80%A6%E2%80%9C%EC%9B%94%EA%B8%89%20%EC%A4%84%EB%A9%B4%EC%84%9C%20%EA%B2%B0%ED%98%BC%EB%82%A0%EC%A7%9C%EB%8F%84%20%EB%8D%94%20%EB%AF%B8%EB%A4%84%E2%80%9D
05	2020-03-10	23:31:57	02	(경제)11일부터 주식 공매도 금지 종목·기간 확대	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=11%EC%9D%BC%EB%B6%80%ED%84%B0%20%EC%A3%BC%EC%8B%9D%20%EA%B3%B5%EB%A7%A4%EB%8F%84%20%EA%B8%88%EC%A7%80%20%EC%A2%85%EB%AA%A9%C2%B7%EA%B8%B0%EA%B0%84%20%ED%99%95%EB%8C%80
05	2020-03-10	23:31:57	03	(경제)한국인 승무원만 '일방 해고?'…中 항공사 논란	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%ED%95%9C%EA%B5%AD%EC%9D%B8%20%EC%8A%B9%EB%AC%B4%EC%9B%90%EB%A7%8C%20%27%EC%9D%BC%EB%B0%A9%20%ED%95%B4%EA%B3%A0%3F%27%E2%80%A6%E4%B8%AD%20%ED%95%AD%EA%B3%B5%EC%82%AC%20%EB%85%BC%EB%9E%80
05	2020-03-10	23:31:57	04	(경제)"24시간이 모자라"…韓 진단키트 해외서 '러브콜'	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%2224%EC%8B%9C%EA%B0%84%EC%9D%B4%20%EB%AA%A8%EC%9E%90%EB%9D%BC%22%E2%80%A6%E9%9F%93%20%EC%A7%84%EB%8B%A8%ED%82%A4%ED%8A%B8%20%ED%95%B4%EC%99%B8%EC%84%9C%20%27%EB%9F%AC%EB%B8%8C%EC%BD%9C%27
05	2020-03-10	23:31:57	05	(경제)게임BJ 출신 정의당 비례1번 류호정 "롤 대리게임, 반성한다"	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EA%B2%8C%EC%9E%84BJ%20%EC%B6%9C%EC%8B%A0%20%EC%A0%95%EC%9D%98%EB%8B%B9%20%EB%B9%84%EB%A1%801%EB%B2%88%20%EB%A5%98%ED%98%B8%EC%A0%95%20%22%EB%A1%A4%20%EB%8C%80%EB%A6%AC%EA%B2%8C%EC%9E%84%2C%20%EB%B0%98%EC%84%B1%ED%95%9C%EB%8B%A4%22
05	2020-03-10	23:31:57	01	(사회)자율격리 끝내고 일상 복귀한 단국대 중국인 유학생들	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%9E%90%EC%9C%A8%EA%B2%A9%EB%A6%AC%20%EB%81%9D%EB%82%B4%EA%B3%A0%20%EC%9D%BC%EC%83%81%20%EB%B3%B5%EA%B7%80%ED%95%9C%20%EB%8B%A8%EA%B5%AD%EB%8C%80%20%EC%A4%91%EA%B5%AD%EC%9D%B8%20%EC%9C%A0%ED%95%99%EC%83%9D%EB%93%A4
05	2020-03-10	23:31:57	02	(사회)한솥밥 시골마을 '집단감염 날벼락'…거창서 8명 확진	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%ED%95%9C%EC%86%A5%EB%B0%A5%20%EC%8B%9C%EA%B3%A8%EB%A7%88%EC%9D%84%20%27%EC%A7%91%EB%8B%A8%EA%B0%90%EC%97%BC%20%EB%82%A0%EB%B2%BC%EB%9D%BD%27%E2%80%A6%EA%B1%B0%EC%B0%BD%EC%84%9C%208%EB%AA%85%20%ED%99%95%EC%A7%84
05	2020-03-10	23:31:57	03	(사회)맨발에 비닐장갑…서울 한복판 ‘공포의 풍경’	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EB%A7%A8%EB%B0%9C%EC%97%90%20%EB%B9%84%EB%8B%90%EC%9E%A5%EA%B0%91%E2%80%A6%EC%84%9C%EC%9A%B8%20%ED%95%9C%EB%B3%B5%ED%8C%90%20%E2%80%98%EA%B3%B5%ED%8F%AC%EC%9D%98%20%ED%92%8D%EA%B2%BD%E2%80%99
05	2020-03-10	23:31:57	04	(사회)구로구 콜센터 '집단감염' 의문...첫 전파자는 누구?	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EA%B5%AC%EB%A1%9C%EA%B5%AC%20%EC%BD%9C%EC%84%BC%ED%84%B0%20%27%EC%A7%91%EB%8B%A8%EA%B0%90%EC%97%BC%27%20%EC%9D%98%EB%AC%B8...%EC%B2%AB%20%EC%A0%84%ED%8C%8C%EC%9E%90%EB%8A%94%20%EB%88%84%EA%B5%AC%3F
05	2020-03-10	23:31:57	05	(사회)콜센터 확진자 78명으로 늘어…수도권 확산 예의주시	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%BD%9C%EC%84%BC%ED%84%B0%20%ED%99%95%EC%A7%84%EC%9E%90%2078%EB%AA%85%EC%9C%BC%EB%A1%9C%20%EB%8A%98%EC%96%B4%E2%80%A6%EC%88%98%EB%8F%84%EA%B6%8C%20%ED%99%95%EC%82%B0%20%EC%98%88%EC%9D%98%EC%A3%BC%EC%8B%9C
05	2020-03-10	23:31:57	01	(생활/문화)[허시명의 술술술] 막걸리 만들어 먹는 경수진씨, 이 글 꼭 보세요	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%ED%97%88%EC%8B%9C%EB%AA%85%EC%9D%98%20%EC%88%A0%EC%88%A0%EC%88%A0%5D%20%EB%A7%89%EA%B1%B8%EB%A6%AC%20%EB%A7%8C%EB%93%A4%EC%96%B4%20%EB%A8%B9%EB%8A%94%20%EA%B2%BD%EC%88%98%EC%A7%84%EC%94%A8%2C%20%EC%9D%B4%20%EA%B8%80%20%EA%BC%AD%20%EB%B3%B4%EC%84%B8%EC%9A%94
05	2020-03-10	23:31:57	02	(생활/문화)[단독] 자니윤 별세, 조영남 회고 "그의 풍자 따를 사람 없다"	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EB%8B%A8%EB%8F%85%5D%20%EC%9E%90%EB%8B%88%EC%9C%A4%20%EB%B3%84%EC%84%B8%2C%20%EC%A1%B0%EC%98%81%EB%82%A8%20%ED%9A%8C%EA%B3%A0%20%22%EA%B7%B8%EC%9D%98%20%ED%92%8D%EC%9E%90%20%EB%94%B0%EB%A5%BC%20%EC%82%AC%EB%9E%8C%20%EC%97%86%EB%8B%A4%22
05	2020-03-10	23:31:57	03	(생활/문화)[백성호의 현문우답] 과천 장막성전, 18세 교주 유재열, 그리고 이만희 신천지	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EB%B0%B1%EC%84%B1%ED%98%B8%EC%9D%98%20%ED%98%84%EB%AC%B8%EC%9A%B0%EB%8B%B5%5D%20%EA%B3%BC%EC%B2%9C%20%EC%9E%A5%EB%A7%89%EC%84%B1%EC%A0%84%2C%2018%EC%84%B8%20%EA%B5%90%EC%A3%BC%20%EC%9C%A0%EC%9E%AC%EC%97%B4%2C%20%EA%B7%B8%EB%A6%AC%EA%B3%A0%20%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%8B%A0%EC%B2%9C%EC%A7%80
05	2020-03-10	23:31:57	04	(생활/문화)이 와중에 줄 서는 강남 클럽, "20대 건강해도 문제는…"	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%9D%B4%20%EC%99%80%EC%A4%91%EC%97%90%20%EC%A4%84%20%EC%84%9C%EB%8A%94%20%EA%B0%95%EB%82%A8%20%ED%81%B4%EB%9F%BD%2C%20%2220%EB%8C%80%20%EA%B1%B4%EA%B0%95%ED%95%B4%EB%8F%84%20%EB%AC%B8%EC%A0%9C%EB%8A%94%E2%80%A6%22
05	2020-03-10	23:31:57	05	(생활/문화)“합성VS아니다” 북한 선전 매체가 공개한 마스크 사진	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%E2%80%9C%ED%95%A9%EC%84%B1VS%EC%95%84%EB%8B%88%EB%8B%A4%E2%80%9D%20%EB%B6%81%ED%95%9C%20%EC%84%A0%EC%A0%84%20%EB%A7%A4%EC%B2%B4%EA%B0%80%20%EA%B3%B5%EA%B0%9C%ED%95%9C%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%82%AC%EC%A7%84
05	2020-03-10	23:31:57	01	(세계)마윈이 日에 기증한 마스크엔···한글로 찍힌 '보건용 KF94'	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EB%A7%88%EC%9C%88%EC%9D%B4%20%E6%97%A5%EC%97%90%20%EA%B8%B0%EC%A6%9D%ED%95%9C%20%EB%A7%88%EC%8A%A4%ED%81%AC%EC%97%94%C2%B7%C2%B7%C2%B7%ED%95%9C%EA%B8%80%EB%A1%9C%20%EC%B0%8D%ED%9E%8C%20%27%EB%B3%B4%EA%B1%B4%EC%9A%A9%20KF94%27
05	2020-03-10	23:31:57	02	(세계)[단독] 시진핑 마스크의 비밀…`리원량 마스크` 쓰고 우한 방문한 이유는	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EB%8B%A8%EB%8F%85%5D%20%EC%8B%9C%EC%A7%84%ED%95%91%20%EB%A7%88%EC%8A%A4%ED%81%AC%EC%9D%98%20%EB%B9%84%EB%B0%80%E2%80%A6%60%EB%A6%AC%EC%9B%90%EB%9F%89%20%EB%A7%88%EC%8A%A4%ED%81%AC%60%20%EC%93%B0%EA%B3%A0%20%EC%9A%B0%ED%95%9C%20%EB%B0%A9%EB%AC%B8%ED%95%9C%20%EC%9D%B4%EC%9C%A0%EB%8A%94
05	2020-03-10	23:31:57	03	(세계)“휴지 부족하면 신문지 쓰세요”…세계 각국 ‘화장지’ 대란, 왜?	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%E2%80%9C%ED%9C%B4%EC%A7%80%20%EB%B6%80%EC%A1%B1%ED%95%98%EB%A9%B4%20%EC%8B%A0%EB%AC%B8%EC%A7%80%20%EC%93%B0%EC%84%B8%EC%9A%94%E2%80%9D%E2%80%A6%EC%84%B8%EA%B3%84%20%EA%B0%81%EA%B5%AD%20%E2%80%98%ED%99%94%EC%9E%A5%EC%A7%80%E2%80%99%20%EB%8C%80%EB%9E%80%2C%20%EC%99%9C%3F
05	2020-03-10	23:31:57	04	(세계)이탈리아·이란 확진자 급증에 한국 '코로나19' 4위로	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%C2%B7%EC%9D%B4%EB%9E%80%20%ED%99%95%EC%A7%84%EC%9E%90%20%EA%B8%89%EC%A6%9D%EC%97%90%20%ED%95%9C%EA%B5%AD%20%27%EC%BD%94%EB%A1%9C%EB%82%9819%27%204%EC%9C%84%EB%A1%9C
05	2020-03-10	23:31:57	05	(세계)중국 옹호한 WHO 사무총장 사퇴 촉구...전 세계 45만 동의	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%A4%91%EA%B5%AD%20%EC%98%B9%ED%98%B8%ED%95%9C%20WHO%20%EC%82%AC%EB%AC%B4%EC%B4%9D%EC%9E%A5%20%EC%82%AC%ED%87%B4%20%EC%B4%89%EA%B5%AC...%EC%A0%84%20%EC%84%B8%EA%B3%84%2045%EB%A7%8C%20%EB%8F%99%EC%9D%98
05	2020-03-10	23:31:57	01	(IT/과학)[단독]마스크 실시간 재고 알리미, 내일 오전 8시 일괄 오픈	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%5B%EB%8B%A8%EB%8F%85%5D%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%8B%A4%EC%8B%9C%EA%B0%84%20%EC%9E%AC%EA%B3%A0%20%EC%95%8C%EB%A6%AC%EB%AF%B8%2C%20%EB%82%B4%EC%9D%BC%20%EC%98%A4%EC%A0%84%208%EC%8B%9C%20%EC%9D%BC%EA%B4%84%20%EC%98%A4%ED%94%88
05	2020-03-10	23:31:57	02	(IT/과학)"약사님들, 부탁해요"…약국서 입력해야 '마스크 재고' 뜬다	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%22%EC%95%BD%EC%82%AC%EB%8B%98%EB%93%A4%2C%20%EB%B6%80%ED%83%81%ED%95%B4%EC%9A%94%22%E2%80%A6%EC%95%BD%EA%B5%AD%EC%84%9C%20%EC%9E%85%EB%A0%A5%ED%95%B4%EC%95%BC%20%27%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%9E%AC%EA%B3%A0%27%20%EB%9C%AC%EB%8B%A4
05	2020-03-10	23:31:57	03	(IT/과학)"비누가 코로나 바이러스 죽인다"…과학적 원리 드러나	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%22%EB%B9%84%EB%88%84%EA%B0%80%20%EC%BD%94%EB%A1%9C%EB%82%98%20%EB%B0%94%EC%9D%B4%EB%9F%AC%EC%8A%A4%20%EC%A3%BD%EC%9D%B8%EB%8B%A4%22%E2%80%A6%EA%B3%BC%ED%95%99%EC%A0%81%20%EC%9B%90%EB%A6%AC%20%EB%93%9C%EB%9F%AC%EB%82%98
05	2020-03-10	23:31:57	04	(IT/과학)"근처 약국 10분전 재고현황까지 한눈에"…오늘 마스크 데이터 공개(종합)	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%22%EA%B7%BC%EC%B2%98%20%EC%95%BD%EA%B5%AD%2010%EB%B6%84%EC%A0%84%20%EC%9E%AC%EA%B3%A0%ED%98%84%ED%99%A9%EA%B9%8C%EC%A7%80%20%ED%95%9C%EB%88%88%EC%97%90%22%E2%80%A6%EC%98%A4%EB%8A%98%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EA%B3%B5%EA%B0%9C%28%EC%A2%85%ED%95%A9%29
05	2020-03-10	23:31:57	05	(IT/과학)'마스크 있는 곳 앱으로 확인 가능해진다'…마스크 판매정보공개(종합)	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%27%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%9E%88%EB%8A%94%20%EA%B3%B3%20%EC%95%B1%EC%9C%BC%EB%A1%9C%20%ED%99%95%EC%9D%B8%20%EA%B0%80%EB%8A%A5%ED%95%B4%EC%A7%84%EB%8B%A4%27%E2%80%A6%EB%A7%88%EC%8A%A4%ED%81%AC%20%ED%8C%90%EB%A7%A4%EC%A0%95%EB%B3%B4%EA%B3%B5%EA%B0%9C%28%EC%A2%85%ED%95%A9%29
