target	date	time	rank	keyword	urls
03	2020-01-27	23:56:34	62	완전 신기한 물에 반응하지않는 투명보호막이 생겼습니다. 방수인간 탄생!	https://www.youtube.com/watch?v=c-VagYoM08s
03	2020-01-27	23:56:34	63	[11화 예고] 현빈X손예진 둘리커플 행복도 잠시..오만석이 보고 있다? | 사랑의불시착 Crash Landing on You EP.11	https://www.youtube.com/watch?v=d2DMcY3YdO4
03	2020-01-27	23:56:34	64	지코 ZICO - '아무노래' 챌린지 | 'Any Song' Challenge	https://www.youtube.com/watch?v=w8jkbQXjs9w
03	2020-01-27	23:56:34	65	미스터트롯 임영웅 팀미션 현역A 댄싱퀸	https://www.youtube.com/watch?v=mo8aCCyVxhg
03	2020-01-27	23:56:34	66	참아봐라 웃음참기 모음집#5 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=Qr_o4DDsdI4
03	2020-01-27	23:56:34	67	[1月의 무도] 유재석이 몇 번 눕는지 세어보시오. (눕방 시전)＂나 홀로 집에 2＂ infinite challenge	https://www.youtube.com/watch?v=07Nvq3z5mDA
03	2020-01-27	23:56:34	68	[골라봐야지][ENG] ♨막상막하♨돌+아이 김희철(KIM HEE CHUL)에 대응하는 소녀시대↗(Girls' Generation)  #아는형님 #JTBC봐야지	https://www.youtube.com/watch?v=uRnqxR4aKd8
03	2020-01-27	23:56:34	69	엄마를 위한 연우의 특별한 선물은? [슈퍼맨이 돌아왔다/The Return of Superman] 20200119	https://www.youtube.com/watch?v=MdeeOsmmiAc
03	2020-01-27	23:56:34	70	BTS (방탄소년단) 'Black Swan' Art Film performed by MN Dance Company	https://www.youtube.com/watch?v=vGbuUFRdYqU
03	2020-01-27	23:56:34	71	Any song (아무노래)	https://www.youtube.com/watch?v=GOtF5_Ow0_Y
03	2020-01-27	23:56:34	72	'감찰 카드' 꺼내 든 추미애, 최강욱 기소 놓고 '충돌'	https://www.youtube.com/watch?v=2cXYtA7xjdY
03	2020-01-27	23:56:34	73	'우한 폐렴' 1천 명 넘었다…전쟁에 준하는 '비상' (2020.01.25/뉴스데스크/MBC)	https://www.youtube.com/watch?v=7Mf2k_3gDis
03	2020-01-27	23:56:34	74	떡볶이 송ㅋㅋㅋ(feat.급식왕 뮤직비디오)	https://www.youtube.com/watch?v=OQCmmkjOk2o
03	2020-01-27	23:56:34	75	[알릴레오 라이브 16회] 기승전 '꾸기' (20.01.21)	https://www.youtube.com/watch?v=mqgt-t_swZ8
03	2020-01-27	23:56:34	76	특집 오세훈 단독 인터뷰!!! 검찰 초토화에 무서운 노림수 있다!!! / 신의한수	https://www.youtube.com/watch?v=Ge39QP_jB1o
03	2020-01-27	23:56:34	77	도시가 봉쇄 됐다…'우한 코로나' 발병지 현재 상황 / 비디오머그	https://www.youtube.com/watch?v=OvyH-ebdsi4
03	2020-01-27	23:56:34	78	크리스탈 팰리스 유스팀 vs 대한민국 축구 유망주가 붙으면 생기는 일... 이 대결은 직접 보고도 안 믿기네요 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.27 l 슛포러브	https://www.youtube.com/watch?v=zk5zhQj_ZHw
03	2020-01-27	23:56:34	79	정말...이런 분과 사귈 수 있다고요?	https://www.youtube.com/watch?v=N-B_SeG4lNw
03	2020-01-27	23:56:34	80	아무노래 챌린지	https://www.youtube.com/watch?v=X84u2xmqigI
03	2020-01-27	23:56:34	81	김형오, 이석연 김세연 해임해라! [서정욱의 이것이법이다]	https://www.youtube.com/watch?v=6b72CIuMmSg
03	2020-01-27	23:56:34	82	설 특선 영화 [캐리비안의 생존가 : 점심의 시작]이 방영됩니다. [Man vs Wild]	https://www.youtube.com/watch?v=hM2qqupmvAM
03	2020-01-27	23:56:34	83	[글로벌 나우] '우한 폐렴' 봉쇄령 확대	https://www.youtube.com/watch?v=1IpRVGJLjls
03	2020-01-27	23:56:34	84	부모님 앞에서 별풍선 리액션하기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=5txcrB_aMHU
03	2020-01-27	23:56:34	85	굳어버린 이해찬, 경찰에 둘러싸여 겨우 나왔다! (진성호의 융단폭격)	https://www.youtube.com/watch?v=uJmnjwGoTrQ
03	2020-01-27	23:56:34	86	[MV] ZICO(지코) _ Any song(아무노래)	https://www.youtube.com/watch?v=UuV2BmJ1p_I
03	2020-01-27	23:56:34	87	윤석열이 직접 “최강욱 기소”	https://www.youtube.com/watch?v=2YJ4tCc2w2I
03	2020-01-27	23:56:34	88	인명진 목사, 황교안 면전에서 맹폭 “오합지졸과 통합? 전광훈이 개신교 대표?”	https://www.youtube.com/watch?v=ICQR1pFMa5s
